player_id,passes,carries,goal_threat,receptions,total_actions,team_passes,team_carries,team_goal_threat,team_receptions,team_total_actions,pass_tendency,carry_tendency,goal_threat_tendency,reception_tendency,pass_influence,carry_influence,goal_threat_influence,reception_influence,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15
66919,18085,14445,669,1101,34300,625748,508137,26662,30798,1191345,0.5272594752186589,0.42113702623906707,0.019504373177842566,0.032099125364431484,0.028901410791564656,0.028427372932890146,0.025091891080939163,0.03574907461523476,-153.38802,150.22025,155.98761,-150.56828,155.9,-143.78252,139.34409,145.41917,-154.87431,-133.0179,-153.0593,-151.47142,-157.8534,-136.54694,-146.69646,-150.43379
70203,69590,53129,2812,4943,130474,790890,599472,31933,56603,1478898,0.5333629688673606,0.40719990189616323,0.021552186642549473,0.03788494259392676,0.08798948020584405,0.08862632449889236,0.08805937431497197,0.08732752680953307,-217.0503,216.44737,220.73651,-215.04254,220.47197,-202.71452,198.80438,209.61383,-221.6482,-191.37744,-216.72072,-217.91737,-225.96025,-194.72083,-210.30557,-214.91469
124344,155995,122784,6523,8036,293338,2006835,1562163,84329,109056,3762383,0.5317926760256086,0.41857515903156084,0.02223714622721911,0.02739501871561134,0.07773185139784786,0.07859871217024088,0.07735180068541071,0.0736869131455399,-220.81204,219.45503,224.65373,-217.32848,224.36005,-204.76485,203.02347,212.71484,-225.13335,-193.92047,-221.06029,-221.91014,-229.87938,-198.24966,-213.8071,-218.40686
127614,23619,17053,858,1787,43317,597391,432171,17889,47599,1095050,0.5452593669921739,0.3936791559895653,0.01980746589098968,0.04125401112727105,0.03953691970585429,0.03945891788204206,0.04796243501593158,0.03754280552112439,-163.90999,162.84366,166.38649,-161.82506,166.18358,-151.12827,149.85373,158.49625,-166.63622,-144.5579,-163.01097,-165.83012,-170.70549,-147.50816,-158.55656,-162.93889
332761,29407,22113,947,2245,54712,539301,399044,18547,41377,998269,0.5374872057318322,0.40417093142272265,0.01730881707852025,0.041033045766924986,0.05452799086224576,0.055414941710688545,0.05105947053431822,0.054257196026778164,-160.59264,159.08798,163.62135,-159.31325,164.15196,-152.32048,145.63155,153.17517,-162.27762,-139.40683,-161.60252,-158.24603,-166.2446,-143.88919,-153.8877,-158.41315
333567,71749,52938,2980,5041,132708,1341996,981342,53965,92487,2469790,0.5406531633360461,0.3989058685233746,0.022455315429363715,0.0379856527112156,0.0534643918461754,0.05394449641409417,0.05522097655888076,0.05450495745347995,-166.71738,165.22177,169.45367,-164.69551,168.75261,-153.55244,151.80762,161.28662,-169.11797,-147.18005,-165.3665,-168.63858,-173.44499,-149.90407,-161.17513,-165.92798
333585,49363,37591,2348,2418,91720,1370363,1045605,64082,68821,2548871,0.5381923244657654,0.40984518098560835,0.025599651112080245,0.026362843436546008,0.036021842387746895,0.0359514348152505,0.03664055428981617,0.035134624605861586,-203.17912,199.35818,206.01941,-199.19548,206.2211,-190.4274,186.221,192.71254,-206.33849,-177.06137,-202.23924,-201.7197,-208.94061,-180.98991,-195.18144,-198.73383
333604,58048,43193,2397,3248,106886,1048487,790176,41244,59515,1939422,0.5430832849952285,0.4041034373070374,0.022425762026832326,0.03038751567090171,0.055363585814607146,0.054662505568379705,0.058117544370090195,0.05457447702259934,-194.41164,193.26434,197.5576,-193.02847,198.2331,-184.02641,176.7249,186.12968,-197.26738,-169.94771,-194.84572,-192.62848,-201.39265,-174.12422,-186.76555,-191.85365
333702,130454,98440,5106,8473,242473,1830277,1383610,70612,119624,3404123,0.5380145418252754,0.4059833465994152,0.021058014706792097,0.03494409686851732,0.07127555009432998,0.07114721633986455,0.07231065541267773,0.07083026817361064,-230.42694,229.95343,234.08041,-228.26968,234.16907,-215.75317,211.14087,222.52023,-235.54088,-203.05148,-230.30223,-230.8372,-239.54063,-206.35754,-223.19576,-227.64563
333975,70995,55742,3432,3606,133775,1738288,1346224,76060,93756,3254328,0.530704541207251,0.41668473182582694,0.0256550177536909,0.02695570921323117,0.04084190882063272,0.041406185003387254,0.04512227189061267,0.038461538461538464,-158.61996,158.64403,160.63188,-158.21489,161.32974,-150.10652,144.68146,152.54529,-161.7584,-140.19612,-158.52858,-158.67392,-164.99022,-142.69237,-152.78224,-157.22292
333981,101224,78184,3787,6515,189710,1322090,1014874,50495,82549,2470008,0.5335722945548469,0.4121237678562016,0.019962047335406675,0.034341890253544886,0.07656362274882951,0.07703813478323418,0.07499752450737697,0.07892282159686974,-179.84227,180.18889,182.22977,-179.48257,182.76532,-170.05153,163.78148,173.2214,-183.61122,-158.8486,-179.34938,-179.66072,-186.9856,-161.64679,-173.39357,-178.14703
334095,140835,107089,4621,9967,262512,1718984,1306688,61245,119764,3206681,0.5364897604680929,0.4079394465776803,0.01760300481501798,0.037967788139208876,0.08192920934691655,0.08195452931380712,0.07545105722916157,0.08322200327310376,-191.03456,191.54803,194.10698,-190.76486,194.52325,-180.91803,174.04575,183.99449,-194.98372,-168.27904,-191.30466,-190.38162,-198.95174,-171.74294,-184.30232,-189.3622
334562,34875,25512,1289,2453,64129,1520638,1139893,57844,98581,2816956,0.5438257262704861,0.3978231377379968,0.020100110714341406,0.03825102527717569,0.022934452512695328,0.022381048045737626,0.022284074407025792,0.024883091062172225,-195.5481,191.6979,198.44998,-191.07082,198.56766,-182.50235,179.4788,185.49937,-198.40294,-170.18195,-195.27654,-194.09499,-201.12976,-174.22458,-187.75961,-191.29794
334664,118655,89210,4431,8330,220626,1997391,1509776,75442,131439,3714048,0.5378105934930607,0.40434944204218903,0.020083761660003807,0.037756202804746494,0.05940499381443092,0.05908823560581172,0.058733861774608306,0.06337540608190873,-195.59596,193.83763,199.15735,-191.96155,198.49693,-180.23715,179.61082,188.25604,-199.03185,-171.84961,-195.47804,-196.95213,-203.88596,-175.6442,-189.25037,-193.63104
360077,185068,142887,8076,10309,346340,2032925,1570521,87655,113183,3804284,0.5343535254374314,0.4125627995611249,0.023318126696309983,0.029765548305133685,0.09103533086562465,0.09098063636207347,0.09213393417374936,0.09108258307342976,-217.1599,216.61392,220.1584,-215.82227,220.77055,-204.73418,197.80614,208.79218,-221.12016,-190.88861,-216.85341,-216.43503,-225.14226,-194.69614,-209.11172,-214.48361
606780,137087,103042,5316,8760,254205,1984729,1493178,75542,130057,3683506,0.5392773548907378,0.405350012784957,0.020912255856493776,0.034460376467811416,0.06907089078660109,0.06900851740381923,0.07037144899526092,0.06735508277140023,-222.0837,220.93178,225.57433,-219.06639,225.79436,-207.27792,203.85092,213.6727,-226.57605,-195.011,-222.2796,-222.27788,-230.57718,-198.92426,-214.7046,-219.09404
606792,169129,130993,7380,8884,316386,1918618,1487647,82085,101683,3590033,0.5345653726776786,0.4140290657614433,0.02332593730443193,0.02807962425644624,0.08815147152794355,0.08805381921920993,0.08990680392276298,0.0873695701346341,-178.26047,176.3964,181.00684,-175.96791,180.25987,-163.76971,162.24854,172.02322,-180.71791,-157.05907,-176.66713,-180.31992,-185.53488,-160.07466,-172.00386,-177.33582
737608,2951,1984,47,224,5206,349516,269988,10392,25456,655352,0.566845946984249,0.38109873223203994,0.009028044563964657,0.043027276219746446,0.00844310417834949,0.0073484747470257935,0.004522709776751347,0.008799497171590195,-119.452126,117.70676,121.3411,-117.13118,121.579254,-111.4625,109.8409,113.813805,-121.435036,-104.65377,-119.293106,-119.611885,-123.59542,-107.25275,-115.25567,-117.32514
750234,8820,6862,411,578,16671,464913,358638,17362,33301,874214,0.5290624437646212,0.4116129806250375,0.024653590066582687,0.03467098554375862,0.018971291402907643,0.01913349951761944,0.023672387973735744,0.017356836131047115,-161.36145,157.47638,163.95009,-157.52007,163.98965,-149.3983,146.70042,153.06445,-162.43405,-140.24686,-159.86386,-160.88869,-165.83685,-144.34882,-154.70203,-158.51392
812205,82479,63941,3381,4672,154473,1562728,1214319,66078,85367,2928492,0.533937969742285,0.41392994244948955,0.021887320114194714,0.030244767694030672,0.052778858508966374,0.05265585072785652,0.05116680286933624,0.05472840793280776,-217.32397,214.67738,220.61449,-213.55109,220.84439,-203.53769,199.34119,207.40138,-221.3412,-190.04929,-216.78645,-216.4518,-224.33849,-193.93114,-209.58746,-213.06042
813294,23606,17034,921,1677,43238,843233,624907,31954,59809,1559903,0.5459549470373283,0.39395901753087564,0.021300707710809937,0.03878532772098617,0.027994634934828216,0.02725845605826147,0.02882268260624648,0.02803925830560618,-170.76698,168.08604,174.03433,-168.2259,174.27582,-160.69853,155.2692,162.20491,-172.32927,-147.84987,-171.45209,-168.38516,-176.14262,-152.55742,-163.64182,-167.80585
818707,75498,56999,3022,4912,140431,1460436,1109606,55560,96481,2722083,0.5376163382728885,0.4058861647357065,0.021519465075375097,0.03497803191602994,0.051695521063572794,0.05136868401937264,0.05439164866810655,0.05091157844549704,-234.17311,232.63133,237.76508,-231.35005,238.15976,-219.58105,214.49374,224.71742,-238.72955,-205.15999,-234.09651,-233.66959,-242.63521,-209.37125,-226.12907,-230.50087
826489,30011,23723,1069,2028,56831,342670,270476,11774,22998,647918,0.52807446640038,0.41743062765040206,0.018810156428709684,0.03568474952050817,0.08757988735518137,0.08770833641432142,0.09079327331408188,0.0881815810070441,-154.8308,152.87454,157.74123,-153.20581,158.2021,-146.62662,140.18256,147.34714,-156.10965,-134.07314,-155.7013,-152.18393,-159.76372,-138.44698,-148.07451,-152.41809
851352,86657,69702,3714,4404,164477,1413633,1129857,58467,78197,2680154,0.5268639384230014,0.4237796166029293,0.02258066477379816,0.026775780200271163,0.06130091756488424,0.06169099275395028,0.06352301298168198,0.056319296136680436,-215.33124,212.25323,219.0977,-212.78668,218.99153,-202.09656,195.27383,205.6049,-217.43979,-187.21889,-215.20624,-213.3753,-222.4483,-192.3449,-206.44455,-212.48944
31164,155115,121921,6395,10450,293881,1858811,1456916,76793,126502,3519022,0.5278156804965275,0.41486520054035475,0.021760508505143238,0.03555861045797449,0.08344850552315432,0.08368430300717405,0.08327581941062337,0.08260738960648843,-187.1219,185.76028,190.41138,-182.9158,189.97304,-172.79268,173.17525,179.93735,-191.05333,-164.43446,-188.17545,-187.83086,-194.95386,-168.1359,-181.06966,-184.85817
31170,35183,26596,1664,2878,66321,663932,502316,27658,52534,1246440,0.5304956197886039,0.4010192849926871,0.025090092127682033,0.04339500309102697,0.05299187266165812,0.05294675065098464,0.06016342468725143,0.05478356873643735,-167.57137,163.98082,169.78941,-163.36403,169.83365,-156.29967,154.38116,158.53609,-170.29068,-146.13539,-167.2576,-166.41214,-172.31377,-149.28322,-160.61467,-163.66762
31178,103600,80605,5010,6867,196082,1462471,1125499,66234,98497,2752701,0.5283503840230108,0.41107801838006547,0.02555053498026336,0.035021062616660374,0.07083901150860428,0.0716171227162352,0.07564090950267234,0.06971785942719068,-194.07545,191.56728,197.88733,-191.76736,197.93251,-182.5627,175.89775,185.44736,-195.74516,-168.59442,-194.8721,-191.79988,-200.7325,-173.55025,-186.04102,-191.54987
36471,76427,58048,3459,5202,143136,1243370,958102,53895,80963,2336330,0.5339467359713839,0.4055443773753633,0.024165828303152247,0.036343058350100606,0.06146762427917676,0.06058645112942046,0.06418035068188144,0.06425157170559391,-170.75072,169.62614,173.74179,-168.71909,172.99644,-157.28552,156.08606,165.40213,-173.57251,-150.89493,-170.06396,-172.7928,-178.23251,-153.66057,-165.3354,-170.20679
36472,62950,48651,2555,4533,118689,973028,745029,41005,71589,1830651,0.5303777098130408,0.40990319237671563,0.021526847475334697,0.03819225033490888,0.06469495225214485,0.06530081379382548,0.06230947445433484,0.06331978376566232,-216.46115,213.94218,219.52121,-212.58215,219.8888,-202.3624,199.12282,206.6492,-220.59592,-189.39464,-216.24513,-216.0216,-223.6956,-193.49461,-208.74399,-212.39095
43202,78906,60959,3196,5393,148454,1140253,882738,46436,78562,2147989,0.531518180715912,0.4106255136271168,0.021528554299648377,0.03632775135732281,0.06920043183398772,0.06905673030955957,0.06882591093117409,0.06864641938850843,-149.00958,149.43219,150.35452,-148.646,151.54033,-139.45616,135.62079,144.3938,-152.19864,-132.191,-147.40051,-150.76837,-155.00417,-134.33115,-144.06052,-147.99075
43211,68049,52846,2652,4844,128391,1105073,858716,45209,78278,2087276,0.5300137860130383,0.41160205933437705,0.02065565343365189,0.03772850121893279,0.06157873733228483,0.061540718933850075,0.058660886106748654,0.06188201027108511,-154.02556,151.71014,157.03345,-152.3162,157.12328,-145.8984,139.09262,146.18787,-155.2905,-132.83595,-154.36375,-150.91653,-158.4743,-137.27403,-147.18953,-151.40764
63232,87008,67882,3685,5807,164382,1149060,892365,49222,78644,2169291,0.5293036950517697,0.412952756384519,0.02241729629764816,0.035326252266063195,0.07572102414147217,0.07606976965703496,0.07486489780992239,0.07383907227506231,-157.54129,157.92856,160.25107,-157.26768,160.39696,-149.36232,143.43771,151.40175,-160.94234,-138.64584,-157.68138,-156.6025,-163.96564,-141.54109,-151.97963,-155.90742
63242,21431,17482,498,1125,40536,449272,364658,16139,25228,855297,0.5286905466745608,0.43127096901519635,0.012285375962107756,0.02775310834813499,0.04770161505724817,0.04794081029348047,0.03085693041700229,0.0445933090217219,-135.46431,136.18953,137.25424,-135.37672,138.09145,-127.681786,123.560486,130.96075,-138.56172,-119.96434,-134.76257,-136.38605,-141.26408,-122.27615,-131.1497,-134.49232
67113,114296,88350,5041,7549,215236,1740790,1333530,76901,115615,3266836,0.5310264082216729,0.4104796595365088,0.023420803211358695,0.03507312903045959,0.06565754628645615,0.0662527277226609,0.06555181337043732,0.06529429572287333,-201.12848,197.86879,203.91814,-196.81548,204.14046,-187.61302,184.92812,191.2996,-204.65286,-175.65591,-200.63501,-200.27295,-207.36935,-179.47267,-193.4185,-196.98868
161628,122082,95626,4950,8512,231170,1819218,1428165,72670,123762,3443815,0.528104857896786,0.4136609421637756,0.021412813081282175,0.036821386858156335,0.06710685580287794,0.0669572493374365,0.06811614146140085,0.06877716908259401,-183.67577,180.13986,186.28076,-179.16913,186.23526,-171.31155,169.00397,174.30008,-186.79819,-160.23671,-183.55411,-182.18379,-189.02765,-163.43727,-176.26645,-179.48207
286727,126547,97903,5191,9009,238650,1410099,1091539,57927,101195,2660760,0.5302618897967735,0.41023674837628327,0.021751518960821288,0.03774984286612194,0.08974334426164404,0.08969262664916233,0.08961278850967597,0.08902613765502249,-88.360916,86.980156,89.02474,-87.89008,90.192924,-83.08592,80.76258,84.284164,-89.29068,-77.86916,-88.200455,-89.43755,-91.78755,-79.4306,-84.79649,-87.77983
332758,103554,80071,4381,7065,195071,1508958,1158189,62343,104233,2833723,0.530852868955406,0.41047105925534805,0.022458489473063652,0.036217582316182315,0.06862616454533525,0.06913465764223282,0.07027252458174936,0.06778083716289467,-221.04588,219.015,224.24948,-217.83148,224.50217,-207.0919,202.50282,211.51773,-225.16956,-193.61714,-220.69249,-220.29047,-228.50319,-197.46857,-213.0253,-217.31047
332909,105580,81036,4931,6950,198497,1681612,1288847,75029,112923,3158411,0.5318972075144712,0.4082479835967294,0.024841685264764705,0.03501312362403462,0.06278499439823217,0.06287480205175634,0.06572125444828,0.061546363451201264,-202.94943,199.17413,206.42033,-198.22531,206.15411,-187.5643,185.35864,193.17441,-205.12277,-176.13754,-202.52159,-201.97746,-209.37607,-181.24043,-194.82198,-199.71666
333560,144594,113758,6066,10143,274561,1941679,1520871,78977,131386,3672913,0.5266370679011222,0.4143268708957208,0.022093450999959935,0.036942610203197106,0.07446853985648504,0.07479792829240613,0.07680717170821885,0.07720000608892881,-178.75531,178.34944,182.31033,-176.11327,181.56766,-164.61217,164.43689,173.44365,-182.3623,-157.88034,-179.09251,-180.71541,-187.1208,-161.10902,-173.76994,-177.77158
333594,92480,70813,4206,6512,174011,1296338,989501,57316,86506,2429661,0.5314606547861916,0.4069455379257633,0.0241708857486021,0.03742292153944291,0.07133941919468534,0.07156435415426564,0.0733826505687766,0.07527801539777587,-208.43932,207.44244,211.87985,-206.40265,211.51302,-193.863,189.67415,201.52061,-211.82965,-183.64708,-207.72577,-209.28123,-216.73964,-187.14275,-201.20306,-206.95737
333603,15498,11644,770,1010,28922,514827,396082,23033,32659,966601,0.5358550584330267,0.40260009681211534,0.02662333171979808,0.03492151303505982,0.030103316259636734,0.029397952949136795,0.03343029566274476,0.030925625401880034,-181.8203,180.66516,184.42982,-179.58713,184.74309,-170.35431,166.40773,174.72424,-185.30222,-160.25864,-181.38307,-182.05846,-188.47276,-162.83516,-175.64813,-179.2382
333606,14546,11206,742,1091,27585,601936,488915,24655,37466,1152972,0.52731557005619,0.4062352727931847,0.026898676817110747,0.03955048033351459,0.024165359772467504,0.02292013949254983,0.030095315351855608,0.029119735226605454,-183.42505,180.52574,186.11505,-179.9344,186.38123,-172.05606,167.94592,174.27928,-186.41414,-159.93011,-182.93692,-181.87166,-188.6886,-163.44832,-176.27457,-179.3647
333627,154860,118636,6759,10463,290718,1685885,1292408,73028,113898,3165219,0.5326811549336471,0.4080793070948479,0.023249334406538296,0.03599020356496674,0.09185679924787278,0.09179454166176626,0.0925535411075204,0.09186289487084935,-202.0056,201.98773,204.80435,-200.94954,205.32947,-190.29951,183.83067,194.70483,-205.80289,-178.05244,-201.79446,-201.43756,-209.66592,-181.22792,-194.53986,-199.95538
333630,92188,71469,3753,5858,173268,1296711,1006876,56542,80992,2441121,0.5320543897315142,0.41247662580511113,0.021660087263660917,0.033808897199713736,0.07109371324836451,0.07098093509031897,0.06637543772770683,0.07232813117344923,-231.40443,230.5363,234.82782,-229.3114,235.24535,-217.10672,211.59474,222.72346,-236.05688,-203.25261,-231.11604,-231.20724,-239.9802,-207.19809,-223.46501,-228.42363
333632,94175,71560,3923,5928,175586,1154533,875304,53924,74488,2158249,0.5363468613670794,0.4075495768455344,0.022342327976034537,0.0337612338113517,0.08156977756374223,0.08175445330993575,0.0727505377939322,0.07958328858339599,-97.564095,96.18273,98.173515,-97.30758,99.63896,-91.877235,89.29634,93.17589,-98.65452,-86.04689,-97.428375,-99.02666,-101.49124,-87.76616,-93.69373,-97.07941
333636,81684,62190,3308,5828,153010,1105161,843988,45177,78357,2072683,0.5338474609502647,0.4064440232664532,0.02161950199333377,0.03808901378994837,0.07391140295395875,0.07368588178978848,0.07322310025012728,0.07437752849139197,-246.1702,243.99321,249.73898,-242.85255,250.25627,-230.4238,225.68964,236.00359,-250.69826,-215.96559,-245.78026,-246.24869,-254.85896,-220.35414,-237.65887,-242.36972
333745,106618,84079,4445,7035,202177,1752660,1383423,72788,115437,3324308,0.5273497974547056,0.4158682738392597,0.0219856858099586,0.03479624289607621,0.06083210662649915,0.06077606053969032,0.06106775842171787,0.06094233218118974,-167.0262,164.60721,170.2381,-165.124,170.7216,-158.31912,151.03653,158.62538,-168.2578,-144.35664,-167.6336,-163.99358,-171.9601,-149.20929,-159.7473,-164.23851
